comment_id,label,expression,sarcasm,target,group category,post_id,user_id,comment_time,like_num,comment_content,to_id
ZeulFg_dH_IM0t0W,CB,Explicit,No,Individual,,Gggn4gdzfvQxJqIJ,9yCgMOAqnz2LWMpX,278.0,0.0,天生恶人,
ye84zktG072eo2DW,CB,Implicit,Yes,Individual,,18_Fm2m3JWji2FUl,I2YQhNiKAa7JbV7j,16.0,10.0,印度在国外的人发展的好，但暂时国内，又与中国差距比较大。看来两点要反思，要么第一印度体制不行。或者第二，中国出去的人不太行,
tRN9AJkLrg5Gb7Ok,Non-CB,,,,,WWES265QsMceRZKk,VMGLJlspaGcHUpzU,52.0,0.0,非常精彩,K6o7nGDVRcFqQkA1
wxX4tok0UaP9NJuj,Non-CB,,,,,IrbIj-zEL1r_0ddW,Lpw5Sn0VahoheP-S,8.0,1.0,来某地读书吧！好处多多。,
65uFHxiHoG9HiBOL,Non-CB,,,,,uG75nkrjg-BbeS8D,ROooGmieAYbn9Jav,369.0,0.0,关注,
XitX6bCYQYyj7wCj,Non-CB,,,,,esz2Emwljo4gF9K0,s7XAFFTOTvLsuIPF,513.0,0.0,俺已经开始休假,
U57unJ7lrWv23dN2,Non-CB,,,,,9fOf1dZxsFJRvoBS,qS-szE9VYkQCIIKA,3.0,16.0,排片简直笑了,
e5KCDXL6ETuxN69U,Non-CB,,,,,GYDFkYOrPBMPn1Zf,tYCg6yl6a4lkCANC,1786.0,0.0,2024带上好心情和满满的热爱一起去看林俊杰啦,
gsonYPjlwFNmj7Zr,Non-CB,,,,,kifwXC6K6D5L4gng,3ucDUCCxaWp2ua5F,385.0,0.0,善是一种美德，人善是一种修养，真善是一种功德，对人要有一种诚信，对事要有一种明白，要学会尊敬，要学会安静和祥和。,
bdd5mULDYG_oCvCM,Non-CB,,,,,jVJki27cD2zvlLtP,3Oz1VHwU3SClvA9F,8.0,0.0,这明明是大张伟的歌迷现场激情献唱,
_8lTdyXLUpEGcTj1,Non-CB,,,,,OZA6_pqThq5jGnRC,wYZJBqHqHKoPVvK2,8.0,6.0,她想展现自己每次都不能如愿真的会压力大，加上淘汰就更加……,
73dKL_iD_FWvsK0q,Non-CB,,,,,bN5QDbCMvgVYFrlH,tLrppMDAcjKCbiYH,85.0,8.0,希望他俩看到这条微博，然后看到被全网骂，然后认识他们的人都看到,
-gO_zy0LT4RlMcTT,Non-CB,,,,,2TqRGgbheGg2wt2P,B7B7CWswRYHD-Two,3036.0,21.0,上海卫健委你有手机号吗,hj0aDwZM-CX7Kq26
q3hg_7aJqT9zUdrn,Non-CB,,,,,S_emobS7Bp7Mw3eh,KZPEXnjd-ka8u6y2,569.0,0.0,"世界上美好的东西不太多,立秋傍晚从河对岸吹来的风,和二十来岁笑起来要人命的你。 ​",
9xHnpGOIv4PWUldL,CB,Explicit,No,Individual,,3oBXri3Gbj_YYb99,6VKw_n9HfNqMOHkj,51.0,0.0,死去吧，报应不爽,
VLGFsNe895nuw6T3,Non-CB,,,,,D-ICgNmeE9DQMp8r,hbpZ5csAGyjjf9ga,36.0,393.0,他只是被禁言,
5QbpKbdGR58Rc_Tr,CB,Explicit,No,Individual,,Lh7bwJDLlanB1fPv,RMkfW9C0XKf6WCl7,260313.0,0.0,应该就是个个机关相互勾结，尤其消防名声太好，不容许有坏的东西,
n5Dgg1_Ul70W-xXk,Non-CB,,,,,3Bh8iZwQbmhFiSHx,aQx5kdD_O1zdDiBP,268.0,124.0,内地449.90抹成450.00，消协工商局一查一个准，没开玩笑,
CUR9r0WZiJAR34-6,Non-CB,,,,,PzhBU873lf0y7mde,WXjxzUj0OrfML7Mw,135.0,0.0,我包围,
7VXzOOhriLIewdgg,Non-CB,,,,,QU4mwmctE3-hpqCK,L1tK43wljgv9Zy59,29.0,0.0,还可以结婚,RjuG0zyG7X6KaA3A
kC6-1otIWfjplOPo,Non-CB,,,,,N-FNlOmPwbzLtGbb,mPcwoRvwPXKDbeir,39.0,7.0,我之前看一个b站up主在大凉山做的视频，和当地旅游局开会，旅游局派了一个有普通话等级证大学毕业生和up主对接，大学生一开口up主蒙了，听不懂方言味的普通话。,
CxOsUfUm5QHkficn,Non-CB,,,,,QE2Mx-srZdgj3hqH,BbetTakFOEvBzlKv,47.0,2.0,谢谢老师 安慰到我了 的确是 她已经是站在顶端了 希望她更好 更顺利一些,
NCw_VPSXJmTXPEpn,Non-CB,,,,,GG9a6mVwn0qqix7b,qsS4-d-KXb-7LTlZ,19.0,2.0,很难不赞同,
HAlG2w24FKL5icSC,Non-CB,,,,,aP7PnjT9GWvfxqBg,JUkoWxUrfk8tav6K,74.0,0.0,衷心祝福德意志民主性别自由，愿你们所有人彩虹在心间！,
fPZVMuAZ7xtGmzKZ,CB,Implicit,No,Individual,,edb6Sv27duW4Y-Jf,VQEEQsPNNVdwoK4G,15.0,2.0,个最大最怂,
-3Q0hAlWVPPNsl8U,Non-CB,,,,,t6tNHbOWvIjmpsMN,efTSHoB9INKpxcX1,18.0,0.0,哈哈哈，彬被封杀了,
4lbcEU4OEzotnzjV,Non-CB,,,,,u_lnfKFlE2BK2yNv,LVgDVRGMH_PM0ALH,36.0,0.0,嗯北方小年看帅哥吃饺子,
R313jp5_Yc-aENAt,Non-CB,,,,,mrLTyoHtFYvmTgxg,IsR9kjaAf-klbCA6,667.0,0.0,我还是爱崔美玲 快去看各位 她吃鸭脖吃笋片 我也不知道他俩谁先开始的 应该是崔,
nFJcTrp7phgL2EnD,Non-CB,,,,,yi0Qm8x0d7lmKH6j,N2ubbqHLAuCfzCUg,21.0,0.0,刘奕君吧！,dl9vISSqZ76A6i6J
6sqvGUZFELLPRZFh,Non-CB,,,,,CZO-lbIn5D9_Ypbu,gYlk7qSLKrVAm9g6,10138.0,0.0,“很正常”,
kw4hkfGzTlFvidSP,Non-CB,,,,,edb6Sv27duW4Y-Jf,XMAGUzRGyASxGDhc,225.0,0.0,哈哈哈是不是转给一台看看,
GWsKMihRHDI2GTbh,Non-CB,,,,,87lA4pP9QDuDIF0m,ohOBIQqdaqgBE0Oy,449.0,0.0,今天刚下,
J8izA3dC_vN-hoJZ,CB,Implicit,No,Group,Sexism,Clmep1ZkY7Mngo29,WbUyEHPwgozEYcFd,64.0,0.0,可惜这些女的不会被曝光，未来肯定有老实人接盘,
-xa1lC_PaHs-FiAd,Non-CB,,,,,BReVxo9XpGM1Li3F,ajSz4EGeK_xaaVHr,1370.0,0.0,这是，什么什么复兴来着？,
XUsS1RqOeTNo9FvS,Non-CB,,,,,_c1qZjhdB6kMDQz2,Ht4Of67tvpmCHi5k,142.0,0.0,我同学在澳洲开的韩国烧烤炸鸡也很不错，,
APqT3AP8wtALuOXw,Non-CB,,,,,2Xd8OXo8ii-d3DZu,lVRaOrQhJEvWF1YT,534.0,1.0,不应该是喜欢独处吗,
OTlZ437Pf8YaOo8l,CB,Explicit,No,Individual,,2TqRGgbheGg2wt2P,FKDKZ6ODkCyMOkEn,602.0,54.0,“不感谢国家政府，不感谢一路医务和警务人员和献血的人，反而觉得一切都是因为她小姑牛逼”这句话精辟，有些人脑回路确实与正常人不太一样,
36HkmGePwnT9Gfiy,Non-CB,,,,,yi0Qm8x0d7lmKH6j,7AoXmPHNyZgkd0p1,3.0,4.0,我也喜欢他哈哈哈哈哈,
NhaPbDkdsWfdwNef,Non-CB,,,,,-LRq1bYhr8wgHcpx,g6oQiwrHj4SHnnRV,102.0,7.0,性别歧视本就存在，四大校招女生偏多因此男性可能优势更大。我当时kp的par面，合伙人说一早上终于来了一个男的,
ZaLke8JmZ-5CJ7oH,Non-CB,,,,,tgcInzLKLm8kMl9x,4GPeyLoq276KENZx,29.0,0.0,然后全年的另外11个月就可以贩运了是吧,
BvLUiUP3cux62Jb5,Non-CB,,,,,sqID7BBP1m3C7qAH,wSsEV6vDzXqe4FM-,319.0,0.0,想说些漂亮的话哄你，可是想来想去最漂亮的只有你了,
-x_ooXHXwrAfaLg2,Non-CB,,,,,hv17Iqs9fDbqRQ_s,Fm9QXBokE-PnYxwV,14.0,0.0,没区别,
M7Jub8Q71CttxwZq,Non-CB,,,,,weOkmekLM52O0IKQ,9JC9Y_ZQrKtYwYRp,136.0,0.0,乐善好施，功德无量。和,
O-bKwxHAYWy6G11N,Non-CB,,,,,AH1ODCkGgIBSynOG,dCuRp3a0germUZEw,261456.0,0.0,评论被吞，啥意思？,
9eExEzH9nfXAwzkB,CB,Explicit,No,Group,Racism,APmq80ODj_H9LnEd,agkVcY3ks9HXpKyH,106.0,3.0,真的丑长得和一样 这种女的赶紧的有多少送走多少 结了婚别回来就好,
glKLQdkHNHe63wpQ,Non-CB,,,,,hg9Zn-E_FaLuQ3yN,pOKj0Tps1FLq2OW-,63.0,0.0,支持,
zfIZl74el-ZniSiz,Non-CB,,,,,AViViSHmDoyjkLC-,sysAdsqg5vtw_qZD,565.0,0.0,太正确了,
1WowzEmHAqloVZZp,CB,Explicit,No,Individual,,EJsIIhyjjaDUUu1n,i6g7XyacGZJPi5vc,762.0,0.0,洋奴只是把主子的指示落实的更彻底。,
h_lhuBtXnAqGnSEW,Non-CB,,,,,GgT2d8aZ0zVbPC9K,NkmZbyaf6FzxxYFQ,27.0,6.0,这是女选手吗,
mtDECocwJJucBq1W,CB,Implicit,Yes,Individual,,08iGYKZVVSxZ0uZe,LCulucmiso21wNYU,389.0,8.0,真羡慕他们，没有停车位车随便停，衣服被子晾在街上，居然没有城管来没收，甚至还可以在街边露营……太暖心了，他真的，我哭死,
th2S9hq9XBB28nz7,Non-CB,,,,,l5gEp9-VRDjowLNK,VoQW-CFye5nxspsN,18.0,3.0,果然是美国,
0PbNUxV6eIKbD5g0,CB,Explicit,No,Individual,,p7FPR9n0lW4PUay9,D4nxqs_IeQb0LSPc,133.0,4.0,这种一看就是舔洋鸡fetish,
rFwMkN5oobX1OSbr,Non-CB,,,,,1iOGWGQLswZnBKYv,ydZm4DJaFEXztKRw,106.0,0.0,成都，有这老外不是很正常吗,
g8euNSWz1VzuRuHO,Non-CB,,,,,Oo74ji7C00mq6M6v,-RRODMjcBorHpx_v,103.0,0.0,世界是思密达都,b7R8MrLBtnwuZbK1
3CIazZhXNP7slr_W,Non-CB,,,,,9u0lXozq7Jh7PoG2,9ZGsB9I8MHNLTHHS,23.0,0.0,那可怎么办呀,
Pr4vr4NNIGGoLbGq,Non-CB,,,,,8nuOZfmW5tmQTQW7,pJ6XPY6vvVyBArm7,162.0,0.0,为什么要解释呢？粉骨碎身浑不怕，要留清白在人间。,
aX5PPyzwoxJU1LP8,Non-CB,,,,,FVSaUyHU1eaJ8eMl,JkpMPZLbxyTd23dQ,237.0,1.0,这位我在b站看到过哎,
dsMQ3fieiHvKhPHd,Non-CB,,,,,_CFeXhdt_bdiRMaY,CmbSR14TRFk71XZ_,97.0,0.0,支持张云雷,
4tVaTibSOvZ-ByW8,CB,Explicit,No,Individual,,q_eXwwiwLofP8Fau,zq458ZLqNkaBqb_i,117.0,1.0,知道错还发，多少脑子带点问题吧？,4OcAQQdJtFMnmV7C
mCK-qpRzr2vgR69Z,Non-CB,,,,,Ko-SNAQHU0p5ICrx,t6hfRDXQp-BkiLya,1983.0,2.0,估计之前发生过，剃之前好好的认了，后悔了耍无赖讹钱的,
y58dGkY4BOPqRmGb,Non-CB,,,,,-8P4bITJBrV9gVYh,YfUl4xaHQPPROtP0,377.0,1.0,bt,
L2z8ApEaD80bEkUV,CB,Explicit,No,Group,LGBTQ,2Ct2doolarlvKvkI,jspYyaicm3ov-2kE,701.0,3.0,恶心男同就是破防加萌萌,
7FT4O_cXPArZGQoQ,Non-CB,,,,,N4MHlXAzdkxva7Do,mLShAEF1cXbsMpAi,5.0,0.0,山河四省变化颇大,
pFJl0bKsa7zN_-xu,Non-CB,,,,,am2WSJ_f9H_tUg7N,CI9LJl7gxmOTZs_B,120.0,0.0,好滴 谢谢老婆,Ry4XcU65ze7q6MZm
NRyhzJ-IabuHOm33,CB,Explicit,No,Group,Racism,FpKLch5vOY4N0lkG,TGnqwjUBD8T9W6q4,2762.0,1.0,把外国垃圾全部轰走,
CIS95RDkE7jMGeb_,CB,Explicit,No,Individual,,gGfmRphNYVvZR8Lx,9zRLdQ_S5afAwTfD,52.0,0.0,妖孽,
UISfzhNM3PGqUCh7,CB,Explicit,No,Group,LGBTQ,tXLtz4FnEhJ8-bgQ,M5AlYupwRkxhylwt,34199.0,0.0,lgbt邪教是这样的,
ZN501bM_5y4rnxPl,CB,Explicit,No,Group,Region,yoMErcp9P3ejZVno,9kdKuQbd4FbmD3BD,17.0,6.0,真的，为什么看见棒子就想呕吐，名声全部都是它们自己作出来的，就没见过这么贱的民族。,
Geib2mcubpc4MuQZ,Non-CB,,,,,yjEjdA6YuW4yBf4W,2stlpb-UWCQbO_XJ,34.0,0.0,17-21我总爱跟你谈及宇宙，温柔，可乐味儿的风和蓝色的日落。,
saGlWquVWaXT7J5g,Non-CB,,,,,NCkS1cV2QNpwS4hp,d0dXQODo5WwEhfzo,293.0,0.0,我投过17610,
TT3pJdtk6rHcdAz2,Non-CB,,,,,RTQyLUlX1bbGeE4m,xS-EQGdVAqjOzmk-,786.0,0.0,据说聊了7000名中国女性，具体睡了多少个未知,
-OEObS-z0KAgDT8F,CB,Explicit,No,Individual,,7aSsjW793KeZcXMe,tO_N_aAESYRelaP9,6.0,0.0,美国早晚把自己作死,
jLbgxzje4YpNwxHy,Non-CB,,,,,8oXUD-oU-kOQYahu,UnlIRb7jbZQVIWfr,57.0,0.0,赞同,nifHmrgxPcKL_HAF
gF7jS9TLFyMT1TW5,Non-CB,,,,,3WyA1A6gSZ8iYhZf,AiIu7bF8ff-zTdJ4,30527.0,0.0,现在还有人为那时的岁月涂脂抹粉,
ZXFykFToVRYHRyJX,CB,Explicit,No,Individual,,ueZNRviR5Sd7a6r-,o66jxT3CsK8pqCNJ,433.0,0.0,又打着人权的幌子说中国侵犯人权呢不爱来别来，没人邀请你们加拿大那群当官的,
VYNYNnt6i5iCS-qD,CB,Explicit,No,Individual,,jfMMYGQurxobQd6_,nSyg2AJy-D60LTon,206.0,7.0,我也是，王飞真的下见,nDM6THowTr-oqmWK
pRAHbccCYtJmrfa1,Non-CB,,,,,5tBcVo_stwBRScri,dRJvs95t82npQ4at,36.0,0.0,合同引援薪资这样的事实类应该不会说假话,
ng48nlIAqk8j8sKz,Non-CB,,,,,IrbIj-zEL1r_0ddW,m8CNB5ZttpAbYCys,1.0,62.0,两只大猩猩,
CrXFABrPEP8bYW3o,Non-CB,,,,,0v4M_bRgxot5DLQn,Kxl3Kugrf2kV-8Zp,1383.0,1.0,我觉得不管他是抵制啊还是啥的，一群gay把同妻这件事这么娱乐化地嘻嘻哈哈地表演，本身就很恶心。。。,KVKcVHHGT-qetbIF
VIWps9j-5dSoUHvJ,Non-CB,,,,,H4aERKa3VD3nPErw,4vllSPG-8K3z5x5z,18716.0,0.0,能不能别说桌饺了，本来吃的挺开心的，一直在那说在那说，说的我都不敢吃了,
sASpzeWwLnnLfzsX,Non-CB,,,,,VPgeuc8-b6ql815P,0-RfVCyoMiK6t0yY,17581.0,22.0,我们只有在露营时需要搭帐篷，享受生活。气不气？,J5Bdyf6JGjk4sd9w
TstoQWfy8DO8F7F-,CB,Explicit,No,Individual,,Dvogn6G4y3YZ-GPU,51-fssAwSrO8yfK8,27.0,1.0,不要face,
hIfuPxRb3PCetVay,CB,Explicit,No,Group,LGBTQ,rTyRQnD-G3X_hgJy,LSE1fr4XXswntzCa,147.0,29.0,伊拉克对lgbt立法打击至少比中国做得好,
7Na-p1oTxZ37uzH7,Non-CB,,,,,sqID7BBP1m3C7qAH,PIpt4SXMpEbYSNR1,258.0,0.0,以德化人，厚德而行，福自至矣。以书育人，以书引善，以书养德。上士忘善，中士行善，为德贵厚，为道酬勤。真行善者，当不求名，当暗处行。人心之广，何恶不容，何善不容。至诚不二，精进努力，善果必现。 ​,
oRksSz790HSwcHp8,Non-CB,,,,,-8P4bITJBrV9gVYh,pmpE1maucl7MaFzK,46.0,7.0,在美国随便啦，反正那边我们也不缺黑料，多他们一个也不多,
N2SZikSQuQzDTZjm,Non-CB,,,,,aabTghC9qzRsz91Z,GP90o7745pFlL1Rc,127.0,0.0,无论的农村还是城市 结婚都是第二次生命不是吗？,
xvoBkusLmc7Gh5XJ,CB,Explicit,No,Group,Region,fU9jbdIQ2l_Kao4e,QHK4FT75JhVlxvYk,321.0,155.0,首先人家本来就是个贼，其次你家楼下井盖我偷走了,
defnVRLMTJSml7gj,Non-CB,,,,,08iGYKZVVSxZ0uZe,e-IYJJElkS5L6Gk1,531.0,1.0,美国人真的好幸福好自由自在啊，不愧为西方世界的灯塔,
r1fT0mSF1zcRhBbr,Non-CB,,,,,KZsd-VqPZjBV7NJx,ScXMsF5cJwHrD3ny,14.0,0.0,真的是很不容易呀,
85A18HegVySvJmxM,Non-CB,,,,,sFCXi4MNZkeMKx4H,PSccvNoeFNRtRyCQ,2754.0,0.0,徐鲸鱼的意思是要规划球员，靠培养没用,bC_QszJw7v2sI4Nq
8u_SnV9iEoFm2ErY,CB,Implicit,No,Individual,,jAp3Uv_t5kKX1gyJ,v3lhty1a8R7WH0A1,18.0,26.0,我们自认为已经站起来的，实际上我们的灵魂还在跪着,
Q4PsaAgRejzgbShn,Non-CB,,,,,w4RzCZcrHTIJMeeW,_EzS7ZSR6B5LUBNA,308.0,0.0,5-10✨“玫瑰谁送都浪漫，电影和谁都好看。可你知道嘛，在我这里是：玫瑰你送最浪漫，电影和你最好看”,
I44xR9s1DbsckpFI,Non-CB,,,,,Zr9bNcjNbm4dvGNN,0aj5Hcm-5BHHXRTT,126.0,0.0,第一次是在西安吃的，也就是没吃过想尝尝，我们平时吃的比较清淡，重口味不太吃得来,
W4V_1kPc14o86-QA,CB,Explicit,Yes,Individual,,ueZNRviR5Sd7a6r-,BQ2FjGnipPSXrrB1,489.0,0.0,那什么 麻烦你们撤出中国吧 你们小特总理抵制中国奥运会 不让来 你们也就趁早回去吧 免得到时候被骂上热搜对了 顺便把你们的鹅都带回去养吧 当红叶疯了的时候… 就是特特说话的时候 别说更好的男人了 请先当个正常的人类吧！,
QddO08Mh8yVNtha_,Non-CB,,,,,NuGCNLWumv6dGEzB,rF34ILYWLqUDImuI,12.0,80.0,等一个邓紫棋武汉演唱会,
FXoBX0Vr2O7G3b8y,Non-CB,,,,,gmnpSSzYKVDdf9HB,QfiJcSolUfH_Ajn1,197.0,0.0,没有啥味道啊。叫网约车好几年了。顶多会有些烟味儿。,
ETm9OJYEmlSnTbuu,Non-CB,,,,,JZV3t7vgfjgS8cvz,mjHR8aaTFwj-bZd7,7.0,145.0,期待腾讯视频《流光之城》，民国双强虐恋火花四溅！迫不及待了，#许魏洲容嘉上#,
mZf_wl-OgTl43KiA,Non-CB,,,,,YTWeZW6uMejwF6Ou,6XLWFaxk-UWLSnDU,2528.0,0.0,哦你从脑接口知道的,RSanNJ1Bt9ksNMAX
t7zEErR412j77K1g,Non-CB,,,,,QTg0QrZLBiNURqys,lFzkz-X0NkqlfxA_,900.0,0.0,xs,
cpBMolfzPuNDVqUC,CB,Explicit,No,Individual,,YGASgGhUeoR_Doms,kqEkJCpURgU1OglY,81.0,8.0,听说很多未成年粉丝把自己的果照发出来支持她，如果真的是这样那就确实要批判了,
4DIRJPcWWpASRgdB,Non-CB,,,,,Ff7ZNM_9BDHDghFV,bRmPnghYpMevmFl3,1901.0,0.0,保安态度你管他干嘛，心情不好呗，凶回去就完事了,
WSU_J36kdA0kU6VK,Non-CB,,,,,CYkA6mUFMUjSLGt4,jwfK1a-ffAU1j-wN,1059.0,0.0,是美丽动人的风景线,
eMl1-QLSwpmLj9NP,Non-CB,,,,,yjEjdA6YuW4yBf4W,B2BZTPUf1YdBOvqQ,81.0,4.0,小年夜快乐,
FblxBah13ZK--iCY,Non-CB,,,,,ixagPkzpvWmW5JVA,fK-Bbc4_ISujnevA,137.0,0.0,这样的公益活动带给我们心里满满的感动与触动，其实也是感觉到了温暖,
rdIQWzXpuK0p73QS,Non-CB,,,,,-fAJ30I8loJDRo2X,2GuA31Wvx_mBuUbR,3530.0,0.0,什么样的大人就有什么样的孩子,
xxmLg4ZppVo2nU4R,CB,Explicit,No,Individual,,WCRcUW4K3QkdmbXG,_4nSk_Xu5Q4GuIvr,96.0,8.0,初中以下都不应该请外教，否则便宜了娈童癖。,
Ue3Vzopn7r7CqZP_,Non-CB,,,,,Np0h_B8CByay1LlC,NYgrtcoEzEx4gB9t,5.0,0.0,说实话，养车的费用其实比买车还贵,
VthOZyjmZfH0tYbr,Non-CB,,,,,r_15zGLf4a_IrgxV,4yzxhq2uwG0bd5cL,12.0,2.0,天选陪跑啊我们,
2Yonam3tO-sOVOna,Non-CB,,,,,FrC-3BfWDaWgN-Fh,u_jl4rP0NXAJhV6V,42.0,0.0,倡导不健康吗,
USFcPvf3CU2XShjX,CB,Explicit,No,Individual,,E3vQkzHZjw-QwSuo,fXGXP8tPh0uQNRrB,832.0,1.0,艾滋病传播者,
2qDLoypvCQRDCW7t,Non-CB,,,,,iv1GXYha2BCerGB5,NMsOI8gH-PnSMkbo,4118.0,2.0,宝宝会骂多骂，你的攻击力我认可了,
NUxaK-ozhsflnj_-,CB,Explicit,No,Individual,,h3aw7o-tW69Sh7Mw,Z25iOn4T3gv6izbz,11.0,1.0,双0最恶心,
4SwjqdgLwky_pdc1,CB,Explicit,No,Individual,,Pf85GvNuQohnEY8n,gD0MrhmtkMDU4EAG,297.0,0.0,看出来了你是真的蠢,
VkoBuPZz-ml9br_N,Non-CB,,,,,NuGCNLWumv6dGEzB,GqWBs88s4MQp5b5H,204.0,1.0,邓紫棋,
rnW0ssrJLtLihmjP,CB,Explicit,No,Group,Region,2jBHUyzDrxb6nkjL,d3VIxPSixd694Qin,462.0,9.0,浙江的确被渗透的连九一八都不敢鸣笛唯恐吓到岛国大人，东北就算了,6nm5pemcwCNG0o3q
IdjOgPW5pez2UXtQ,Non-CB,,,,,P1L2Ds-qRXtS9-pS,MaChAWXI2zW_NVoH,2274.0,0.0,我觉得老外来中国搞这种，显得我们很有面子,
mUtIHxuORoDhrwmx,Non-CB,,,,,edb6Sv27duW4Y-Jf,AqtmhiSIjN-JUK36,826.0,0.0,中国法律尊严何在？,
w4r6LSLaxZY-bCko,Non-CB,,,,,0TGGOhSKY9KvVCwz,hMkdZVozUAZmspzV,3.0,0.0,小年快乐,
k0SZMz_5O_63tFDS,Non-CB,,,,,e4CO7ypzhOBigZhU,KxxjVfqdRhFYhDF9,884.0,0.0,殇海赢又去外地搓球！,
Cg7qsApXDU4fKxpb,Non-CB,,,,,4NNAEikXQxVq9IVW,nRgVa6xiD62Aqj8d,314.0,0.0,因为美国肺炎,-uQYciZKf-UmyTQB
mssMzmwVrkpegvvL,Non-CB,,,,,YTWeZW6uMejwF6Ou,VI8IVGOUEMsSnM9a,1283.0,0.0,如果他们都有独居房屋，不是和父母同住的话，在父母有矛盾情况下劝父母离婚的可能性就是大大提高的,o6DrB8zXmrSH3sD3
DtR7xTpIJm5Pm5VX,Non-CB,,,,,y30gHC22hFeP0TrP,OJVFJEK3B88FCVia,4302.0,1.0,据说北海很小吗,
It-JVyaXTTjIVwUv,Non-CB,,,,,QE2Mx-srZdgj3hqH,y84NMCNXelA99wwm,61.0,1.0,加油啊,
rZaY5ls6hzXp0_TC,Non-CB,,,,,sqID7BBP1m3C7qAH,LhW1qcnX5DuT6h5Z,341.0,0.0,生活总会给你答案的，但不会马上把一切都告诉你。只要你肯等一等，生活的美好，总在你不经意的时候，盛装莅临。,
uL0m_ulmC18OTG3y,Non-CB,,,,,tASHEGok9jb-JsBJ,LHPldhg2YwLSnIwF,46.0,5.0,已经热搜第一了,aDgmm_WYQSL5SIAK
fgHW8kfyA-d-BshJ,CB,Explicit,No,Individual,,tASHEGok9jb-JsBJ,1Ktr4SVK1wuG7UlJ,107.0,60.0,他俩不就是看人家老的老、小的小好欺负吗？假如车上五六个东北或者山东大汉你瞅瞅他敢不？,
YPVQxpOdWEgAslkS,Non-CB,,,,,GG9a6mVwn0qqix7b,ZOND95G_TEf45Ktk,61.0,2.0,你说的好对！！！！！狠狠点赞,
si06KCg_NFCU3DVl,CB,Explicit,Yes,Individual,,bN5QDbCMvgVYFrlH,nWJRpG5XkOepboOg,1081.0,0.0,保定车主威武霸气,
4PRd5YNQSMsOGUsU,CB,Explicit,No,Individual,,vuF1o1cmlaEtdnq2,0duMHR5vJ2FOHXY0,568.0,0.0,欢迎教育部亲爹来华,
aCgyQ__iDdDnOWyc,Non-CB,,,,,EnLQG2A4B5SB-bMn,I07XFwbHO_4Lw-mr,1078.0,3.0,我现在在地铁上都绕着女的走，双手插着，就怕碰到人家说我耍流氓,
Qq2d2q4NheXg8HxT,Non-CB,,,,,P0uBmCitCEBSVbc0,Hk4l-9Q0Cq0O2g5v,21.0,0.0,#五月营销蹭热度#,
NxPqN8Q2U9kw0zNG,Non-CB,,,,,qyNjg7r6xHxGepa5,B7UTZvnGg1kN20H0,43.0,0.0,口音不一样，真的是很正常的每个地方都是不一样的,
1Vk7S9iwzgyEz7Yl,Non-CB,,,,,FpKLch5vOY4N0lkG,63wYxYyjpaaQhWO2,2430.0,0.0,这是一门生意,
WhztJ9ipLLRrGja5,Non-CB,,,,,gPZiy83wp8jFn_qI,hehtvsXOMowDCNB9,10.0,1.0,11年啊，哦,
4xdKEesQVdr0TABr,Non-CB,,,,,z4c-P642k_b-na64,imliHbJvmc2UvYqq,64.0,0.0,关注,
43JDDzo2UIAbtp7i,Non-CB,,,,,I4LobllpNfu0Acz4,LfM0L89bXo77mkkI,554.0,0.0,天我同桌也是这样说男同恶心我就问他那女同呢他说不管他事我当时快被他气死了,
Y5yk0yayPuwm5KYs,Non-CB,,,,,FrykkzQQ4WQmgGFM,6_Cdg4YlVc53Bbsw,835.0,0.0,谢谢泡泡,pbb_992G5M9RG3zc
wUqs_RChafFoksjq,Non-CB,,,,,4i6i8CTR8x3XOZQG,BTkz-R0gxbcjfm_7,2951.0,0.0,太会写了，我只会点赞。,
aWToE0zwmsWgsb4i,CB,Explicit,No,Individual,,JU7zPTSYqFcnV2SG,oyZciMbw44FCVnKs,1403.0,0.0,哎哟，做给公众看的，去了派出所又能怎么样？给小黑子道歉，然后赔钱，放人。,
tLIBgOnqRHC-zPQg,CB,Explicit,No,Group,Region,DKk5XswbEjILKWPg,vb-dTfd-dgQpEgUk,17.0,99.0,可不止哦，国内外站姐带头棒子几大电视台一起造谣呢。,
UH9lnXKhT-Ub1bti,Non-CB,,,,,afriqdi0YaetuK6p,d6IntFHSzT-zdmh2,116.0,0.0,佩服,
KBVypPezA-vq5b1b,CB,Implicit,Yes,Individual,,cQtyOEmutvlPqBNU,VmX7B9TeCi1Ip6WR,841.0,0.0,还丝绸之路呢，连丝绸都没有的地方,
t7FxpC1b0UOUgv4S,Non-CB,,,,,UoO7AC2YOvDVFI3q,79MILpDtdTY9-aIl,18.0,0.0,打过三针的老人，还需要打吗？,
8SCMpQ6H0KXLPVYo,Non-CB,,,,,SmgBTA44ZpRXSql8,TX5GdnpKdPDSmGYv,13.0,0.0,赶紧准备出口钩子……以后挂票的必需品,
shBppssMegGohcf9,Non-CB,,,,,yxSXvfqSh_-YV56G,sCHJb-wrUSjjIimN,433.0,0.0,我也好奇，转来看看 油炸食品会带来身体炎症？啥炎症？,
M_QpoP41jmhHu41i,Non-CB,,,,,Pf85GvNuQohnEY8n,e638lenCRKq6vZ3A,1337.0,0.0,就是说加个陌生男性然后见面不是相亲是啥……你不会以为见面就要结婚的才叫相亲吧……,
